109.3	  7.63018e-16
109.4	  7.63018e-16
109.5	  7.63018e-16
109.6	  7.63018e-16
109.7	  7.63018e-16
109.8	  7.63018e-16
109.9	  7.63018e-16
110	  7.63018e-16
110.1	  7.63018e-16
110.2	  7.63018e-16
110.3	  7.63018e-16
110.4	  7.63018e-16
110.5	  7.63018e-16
110.6	  7.63018e-16
110.7	  7.63018e-16
110.8	  7.63018e-16
110.9	  7.63018e-16
111	  7.63018e-16
111.1	  7.63018e-16
111.2	  7.63018e-16
111.3	  7.63018e-16
111.4	  7.63018e-16
111.5	  7.63018e-16
111.6	  7.63018e-16
111.7	  7.63018e-16
111.8	  7.63018e-16
111.9	  7.63018e-16
112	  7.63018e-16
112.1	  7.63018e-16
112.2	  7.63018e-16
112.3	  7.63018e-16
112.4	  7.63018e-16
112.5	  7.63018e-16
112.6	  7.63018e-16
112.7	  7.63018e-16
112.8	  7.63018e-16
112.9	  7.63018e-16
113	  7.63018e-16
113.1	  7.63018e-16
113.2	  7.63018e-16
113.3	  7.63018e-16
113.4	  7.63018e-16
113.5	  7.63018e-16
113.6	  7.63018e-16
113.7	  7.63018e-16
113.8	  7.63018e-16
113.9	  7.63018e-16
114	  7.63018e-16
114.1	  7.63018e-16
114.2	  7.63018e-16
114.3	  7.63018e-16
114.4	  7.63018e-16
114.5	  7.63018e-16
114.6	  7.63018e-16
114.7	  7.63018e-16
114.8	  7.63018e-16
114.9	  7.63018e-16
115	  7.63018e-16
115.1	  7.63018e-16
115.2	  7.63018e-16
115.3	  7.63018e-16
115.4	  7.63018e-16
115.5	  7.63018e-16
115.6	  7.63018e-16
115.7	  7.63018e-16
115.8	  7.63018e-16
115.9	  7.63018e-16
116	  7.63018e-16
116.1	  7.63018e-16
116.2	  7.63018e-16
116.3	  7.63018e-16
116.4	  7.63018e-16
116.5	  7.63018e-16
116.6	  7.63018e-16
116.7	  7.63018e-16
116.8	  7.63018e-16
116.9	  7.63018e-16
117	  7.63018e-16
117.1	  7.63018e-16
117.2	  7.63018e-16
117.3	  7.63018e-16
117.4	  7.63018e-16
117.5	  7.63018e-16
117.6	  7.63018e-16
117.7	  7.63018e-16
117.8	  7.63018e-16
117.9	  7.63018e-16
118	  7.63018e-16
118.1	  7.63018e-16
118.2	  7.63018e-16
118.3	  7.63018e-16
118.4	  7.63018e-16
118.5	  7.63018e-16
118.6	  7.63018e-16
118.7	  7.63018e-16
118.8	  7.63018e-16
118.9	  7.63018e-16
119	  7.63018e-16
119.1	  7.63018e-16
119.2	  7.63018e-16
119.3	  7.63018e-16
119.4	  7.63018e-16
119.5	  7.63018e-16
119.6	  7.63018e-16
119.7	  7.63018e-16
119.8	  7.63018e-16
119.9	  7.63018e-16
120	  7.63018e-16
120.1	  7.63018e-16
120.2	  7.63018e-16
120.3	  7.63018e-16
120.4	  7.63018e-16
120.5	  7.63018e-16
120.6	  7.63018e-16
120.7	  7.63018e-16
120.8	  7.63018e-16
120.9	  7.63018e-16
121	  7.63018e-16
121.1	  7.63018e-16
121.2	  7.63018e-16
121.3	  7.63018e-16
121.4	  7.63018e-16
121.5	  7.63018e-16
121.6	  7.63018e-16
121.7	  7.63018e-16
121.8	  7.63018e-16
121.9	  7.63018e-16
122	  7.63018e-16
122.1	  7.63018e-16
122.2	  7.63018e-16
122.3	  7.63018e-16
122.4	  7.63018e-16
122.5	  7.63018e-16
122.6	  7.63018e-16
122.7	  7.63018e-16
122.8	  7.63018e-16
122.9	  7.63018e-16
123	  7.63018e-16
123.1	  7.63018e-16
123.2	  7.63018e-16
123.3	  7.63018e-16
123.4	  7.63018e-16
123.5	  7.63018e-16
123.6	  7.63018e-16
123.7	  7.63018e-16
123.8	  7.63018e-16
123.9	  7.63018e-16
124	  7.63018e-16
124.1	  7.63018e-16
124.2	  7.63018e-16
124.3	  7.63018e-16
124.4	  7.63018e-16
124.5	  7.63018e-16
124.6	  7.63018e-16
124.7	  7.63018e-16
124.8	  7.63018e-16
124.9	  7.63018e-16
125	  7.63018e-16
125.1	  7.63018e-16
125.2	  7.63018e-16
125.3	  7.63018e-16
125.4	  7.63018e-16
125.5	  7.63018e-16
125.6	  7.63018e-16
125.7	  7.63018e-16
125.8	  7.63018e-16
125.9	  7.63018e-16
126	  7.63018e-16
126.1	  7.63018e-16
126.2	  7.63018e-16
126.3	  7.63018e-16
126.4	  7.63018e-16
126.5	  7.63018e-16
126.6	  7.63018e-16
126.7	  7.63018e-16
126.8	  7.63018e-16
126.9	  7.63018e-16
127	  7.63018e-16
127.1	  7.63018e-16
127.2	  7.63018e-16
127.3	  7.63018e-16
127.4	  7.63018e-16
127.5	  7.63018e-16
127.6	  7.63018e-16
127.7	  7.63018e-16
127.8	  7.63018e-16
127.9	  7.63018e-16
128	  7.63018e-16
128.1	  7.63018e-16
128.2	  7.63018e-16
128.3	  7.63018e-16
128.4	  7.63018e-16
128.5	  7.63018e-16
128.6	  7.63018e-16
128.7	  7.63018e-16
128.8	  7.63018e-16
128.9	  7.63018e-16
129	  7.63018e-16
129.1	  7.63018e-16
129.2	  7.63018e-16
129.3	  7.63018e-16
129.4	  7.63018e-16
129.5	  7.63018e-16
129.6	  7.63018e-16
129.7	  7.63018e-16
129.8	  7.63018e-16
129.9	  7.63018e-16
130	  7.63018e-16
130.1	  7.63018e-16
130.2	  7.63018e-16
130.3	  7.63018e-16
130.4	  7.63018e-16
130.5	  7.63018e-16
130.6	  7.63018e-16
130.7	  7.63018e-16
130.8	  7.63018e-16
130.9	  7.63018e-16
131	  7.63018e-16
131.1	  7.63018e-16
131.2	  7.63018e-16
131.3	  7.63018e-16
131.4	  7.63018e-16
131.5	  7.63018e-16
131.6	  7.63018e-16
131.7	  7.63018e-16
131.8	  7.63018e-16
131.9	  7.63018e-16
132	  7.63018e-16
132.1	  7.63018e-16
132.2	  7.63018e-16
132.3	  7.63018e-16
132.4	  7.63018e-16
132.5	  7.63018e-16
132.6	  7.63018e-16
132.7	  7.63018e-16
132.8	  7.63018e-16
132.9	  7.63018e-16
133	  7.63018e-16
133.1	  7.63018e-16
133.2	  7.63018e-16
133.3	  7.63018e-16
133.4	  7.63018e-16
133.5	  7.63018e-16
133.6	  7.63018e-16
133.7	  7.63018e-16
133.8	  7.63018e-16
133.9	  7.63018e-16
134	  7.63018e-16
134.1	  7.63018e-16
134.2	  7.63018e-16
134.3	  7.63018e-16
134.4	  7.63018e-16
134.5	  7.63018e-16
134.6	  7.63018e-16
134.7	  7.63018e-16
134.8	  7.63018e-16
134.9	  7.63018e-16
135	  7.63018e-16
135.1	  7.63018e-16
135.2	  7.63018e-16
135.3	  7.63018e-16
135.4	  7.63018e-16
135.5	  7.63018e-16
135.6	  7.63018e-16
135.7	  7.63018e-16
135.8	  7.63018e-16
135.9	  7.63018e-16
136	  7.63018e-16
136.1	  7.63018e-16
136.2	  7.63018e-16
136.3	  7.63018e-16
136.4	  7.63018e-16
136.5	  7.63018e-16
136.6	  7.63018e-16
136.7	  7.63018e-16
136.8	  7.63018e-16
136.9	  7.63018e-16
137	  7.63018e-16
137.1	  7.63018e-16
137.2	  7.63018e-16
137.3	  7.63018e-16
137.4	  7.63018e-16
137.5	  7.63018e-16
137.6	  7.63018e-16
137.7	  7.63018e-16
137.8	  7.63018e-16
137.9	  7.63018e-16
138	  7.63018e-16
138.1	  7.63018e-16
138.2	  7.63018e-16
138.3	  7.63018e-16
138.4	  7.63018e-16
138.5	  7.63018e-16
138.6	  7.63018e-16
138.7	  7.63018e-16
138.8	  7.63018e-16
138.9	  7.63018e-16
139	  7.63018e-16
139.1	  7.63018e-16
139.2	  7.63018e-16
139.3	  7.63018e-16
139.4	  7.63018e-16
139.5	  7.63018e-16
139.6	  7.63018e-16
139.7	  7.63018e-16
139.8	  7.63018e-16
139.9	  7.63018e-16
140	  7.63018e-16
140.1	  7.63018e-16
140.2	  7.63018e-16
140.3	  7.63018e-16
140.4	  7.63018e-16
140.5	  7.63018e-16
140.6	  7.63018e-16
140.7	  7.63018e-16
140.8	  7.63018e-16
140.9	  7.63018e-16
141	  7.63018e-16
141.1	  7.63018e-16
141.2	  7.63018e-16
141.3	  7.63018e-16
141.4	  7.63018e-16
141.5	  7.63018e-16
141.6	  7.63018e-16
141.7	  7.63018e-16
141.8	  7.63018e-16
141.9	  7.63018e-16
142	  7.63018e-16
142.1	  7.63018e-16
142.2	  7.63018e-16
142.3	  7.63018e-16
142.4	  7.63018e-16
142.5	  7.63018e-16
142.6	  7.63018e-16
142.7	  7.63018e-16
142.8	  7.63018e-16
142.9	  7.63018e-16
143	  7.63018e-16
143.1	  7.63018e-16
143.2	  7.63018e-16
143.3	  7.63018e-16
143.4	  7.63018e-16
143.5	  7.63018e-16
143.6	  7.63018e-16
143.7	  7.63018e-16
143.8	  7.63018e-16
143.9	  7.63018e-16
144	  7.63018e-16
144.1	  7.63018e-16
144.2	  7.63018e-16
144.3	  7.63018e-16
144.4	  7.63018e-16
144.5	  7.63018e-16
144.6	  7.63018e-16
144.7	  7.63018e-16
144.8	  7.63018e-16
144.9	  7.63018e-16
145	  7.63018e-16
145.1	  7.63018e-16
145.2	  7.63018e-16
145.3	  7.63018e-16
145.4	  7.63018e-16
145.5	  7.63018e-16
145.6	  7.63018e-16
145.7	  7.63018e-16
145.8	  7.63018e-16
145.9	  7.63018e-16
146	  7.63018e-16
146.1	  7.63018e-16
146.2	  7.63018e-16
146.3	  7.63018e-16
146.4	  7.63018e-16
146.5	  7.63018e-16
146.6	  7.63018e-16
146.7	  7.63018e-16
146.8	  7.63018e-16
146.9	  7.63018e-16
147	  7.63018e-16
147.1	  7.63018e-16
147.2	  7.63018e-16
147.3	  7.63018e-16
147.4	  7.63018e-16
147.5	  7.63018e-16
147.6	  7.63018e-16
147.7	  7.63018e-16
147.8	  7.63018e-16
147.9	  7.63018e-16
148	  7.63018e-16
